machine,id_job0,id_job1,time
0,0,0,5
0,0,1,5
0,0,2,5
0,0,3,5
0,0,4,5
0,0,9,10
0,0,12,10
0,0,14,10
0,0,17,5
0,0,23,10
0,0,24,10
0,0,29,5
0,0,31,30
0,0,32,5
0,0,37,5
0,0,38,10
0,0,40,5
0,0,42,30
0,0,43,10
0,0,44,10
0,0,48,30
0,0,49,10
0,1,0,10
0,1,4,5
0,1,10,10
0,1,14,5
0,1,16,10
0,1,20,5
0,1,23,10
0,1,25,30
0,1,26,5
0,1,28,5
0,1,29,5
0,1,30,30
0,1,31,5
0,1,38,30
0,1,40,5
0,1,43,5
0,1,44,5
0,1,46,10
0,1,47,5
0,1,48,5
0,1,49,5
0,2,1,30
0,2,2,10
0,2,4,30
0,2,8,10
0,2,9,5
0,2,11,5
0,2,12,5
0,2,17,5
0,2,20,5
0,2,21,5
0,2,22,5
0,2,25,5
0,2,26,10
0,2,31,10
0,2,36,5
0,2,42,10
0,2,44,5
0,2,45,10
0,2,48,30
0,3,0,5
0,3,1,10
0,3,2,5
0,3,5,5
0,3,9,30
0,3,12,5
0,3,17,10
0,3,20,10
0,3,23,5
0,3,24,10
0,3,25,10
0,3,26,5
0,3,29,30
0,3,32,10
0,3,40,5
0,3,47,10
0,3,48,10
0,4,1,5
0,4,2,30
0,4,6,30
0,4,11,5
0,4,16,10
0,4,18,5
0,4,19,5
0,4,20,5
0,4,21,5
0,4,22,5
0,4,25,5
0,4,26,5
0,4,28,5
0,4,29,5
0,4,30,5
0,4,33,30
0,4,34,10
0,4,35,5
0,4,36,5
0,4,37,10
0,4,38,10
0,4,39,10
0,4,44,10
0,4,45,5
0,4,46,5
0,4,47,5
0,4,48,30
0,5,0,5
0,5,1,5
0,5,3,5
0,5,5,5
0,5,7,5
0,5,9,5
0,5,11,10
0,5,12,5
0,5,14,10
0,5,16,10
0,5,17,10
0,5,18,5
0,5,23,10
0,5,24,5
0,5,27,5
0,5,28,5
0,5,29,5
0,5,34,5
0,5,36,10
0,5,40,30
0,5,46,5
0,5,47,5
0,5,48,5
0,5,49,5
0,6,3,10
0,6,5,10
0,6,6,5
0,6,9,5
0,6,10,5
0,6,16,30
0,6,17,5
0,6,18,10
0,6,19,5
0,6,21,5
0,6,22,5
0,6,26,30
0,6,27,30
0,6,28,10
0,6,29,5
0,6,30,5
0,6,31,5
0,6,32,30
0,6,35,5
0,6,39,5
0,6,40,5
0,6,42,5
0,6,43,10
0,6,44,10
0,6,46,5
0,6,47,30
0,6,48,5
0,6,49,5
0,7,4,5
0,7,5,10
0,7,6,30
0,7,7,5
0,7,8,5
0,7,11,5
0,7,12,5
0,7,16,10
0,7,17,5
0,7,18,5
0,7,20,10
0,7,21,5
0,7,22,5
0,7,25,5
0,7,26,5
0,7,28,5
0,7,32,5
0,7,37,10
0,7,39,5
0,7,40,5
0,7,42,5
0,7,43,5
0,7,44,10
0,7,47,5
0,8,0,5
0,8,3,5
0,8,4,5
0,8,5,10
0,8,6,5
0,8,8,5
0,8,12,30
0,8,14,5
0,8,16,10
0,8,17,30
0,8,18,5
0,8,21,10
0,8,25,5
0,8,26,5
0,8,27,5
0,8,28,5
0,8,29,5
0,8,32,30
0,8,33,5
0,8,35,30
0,8,36,10
0,8,39,5
0,8,40,5
0,8,43,30
0,8,44,5
0,8,48,10
0,9,2,5
0,9,5,10
0,9,6,30
0,9,7,5
0,9,8,5
0,9,11,5
0,9,16,5
0,9,18,5
0,9,20,5
0,9,21,5
0,9,22,5
0,9,23,5
0,9,25,5
0,9,38,10
0,9,39,5
0,9,42,10
0,9,43,5
0,9,44,10
0,9,46,30
0,9,47,30
0,9,48,5
0,10,0,30
0,10,2,10
0,10,4,5
0,10,7,5
0,10,8,5
0,10,14,5
0,10,18,5
0,10,20,5
0,10,23,10
0,10,25,30
0,10,26,30
0,10,27,10
0,10,28,5
0,10,34,5
0,10,35,10
0,10,40,5
0,10,42,5
0,10,43,5
0,10,44,5
0,10,45,5
0,10,47,30
0,11,0,5
0,11,1,30
0,11,2,5
0,11,3,5
0,11,4,5
0,11,6,5
0,11,7,10
0,11,9,5
0,11,11,10
0,11,17,5
0,11,19,30
0,11,21,5
0,11,22,30
0,11,26,5
0,11,27,30
0,11,28,5
0,11,30,10
0,11,32,5
0,11,33,5
0,11,36,5
0,11,40,10
0,11,42,10
0,11,43,5
0,11,46,5
0,12,1,10
0,12,2,5
0,12,7,5
0,12,17,10
0,12,19,5
0,12,20,5
0,12,21,5
0,12,22,5
0,12,24,5
0,12,25,5
0,12,26,30
0,12,27,30
0,12,30,10
0,12,31,10
0,12,32,5
0,12,37,5
0,12,44,5
0,12,45,5
0,12,46,30
0,12,47,5
0,12,49,5
0,14,3,5
0,14,4,10
0,14,7,5
0,14,8,10
0,14,10,5
0,14,12,5
0,14,14,5
0,14,16,10
0,14,18,30
0,14,21,5
0,14,23,5
0,14,25,5
0,14,27,30
0,14,29,10
0,14,36,10
0,14,42,5
0,14,44,5
0,14,45,10
0,14,46,5
0,14,47,5
0,14,48,5
0,16,0,5
0,16,1,5
0,16,3,10
0,16,4,5
0,16,5,5
0,16,6,30
0,16,7,10
0,16,10,5
0,16,17,30
0,16,20,5
0,16,24,5
0,16,25,5
0,16,27,10
0,16,28,10
0,16,31,5
0,16,32,10
0,16,33,5
0,16,36,10
0,16,37,5
0,16,42,5
0,16,43,5
0,16,45,5
0,17,0,5
0,17,6,5
0,17,7,30
0,17,8,5
0,17,9,10
0,17,11,5
0,17,14,5
0,17,17,5
0,17,18,5
0,17,26,5
0,17,27,30
0,17,28,30
0,17,30,10
0,17,35,10
0,17,36,5
0,17,37,10
0,17,40,30
0,17,47,10
0,18,0,5
0,18,1,10
0,18,2,10
0,18,5,10
0,18,8,10
0,18,9,10
0,18,10,10
0,18,11,10
0,18,14,5
0,18,16,10
0,18,18,5
0,18,20,30
0,18,21,10
0,18,24,5
0,18,26,10
0,18,27,30
0,18,32,5
0,18,33,5
0,18,34,10
0,18,37,10
0,18,39,5
0,18,43,5
0,18,44,5
0,18,46,5
0,18,47,5
0,18,49,5
0,19,1,30
0,19,2,10
0,19,4,10
0,19,8,5
0,19,9,5
0,19,11,10
0,19,12,5
0,19,19,5
0,19,22,10
0,19,23,5
0,19,26,30
0,19,31,5
0,19,32,5
0,19,33,10
0,19,34,5
0,19,35,5
0,19,38,30
0,19,40,5
0,19,42,5
0,19,43,5
0,19,46,5
0,19,49,5
0,20,1,5
0,20,3,5
0,20,4,5
0,20,6,10
0,20,8,5
0,20,10,10
0,20,12,5
0,20,17,5
0,20,18,5
0,20,19,10
0,20,25,30
0,20,26,5
0,20,27,10
0,20,29,10
0,20,30,5
0,20,33,5
0,20,36,30
0,20,40,5
0,20,43,10
0,20,44,5
0,20,45,10
0,20,46,5
0,20,47,5
0,21,2,10
0,21,4,10
0,21,5,5
0,21,6,30
0,21,8,5
0,21,9,30
0,21,11,5
0,21,17,10
0,21,21,5
0,21,24,5
0,21,25,30
0,21,26,5
0,21,27,5
0,21,31,5
0,21,32,10
0,21,36,5
0,21,37,10
0,21,38,5
0,21,45,5
0,21,46,5
0,21,47,5
0,21,49,5
0,22,1,10
0,22,2,10
0,22,7,10
0,22,8,5
0,22,9,10
0,22,10,10
0,22,11,5
0,22,14,5
0,22,16,5
0,22,21,30
0,22,22,10
0,22,24,5
0,22,27,10
0,22,28,5
0,22,34,5
0,22,37,5
0,22,40,5
0,22,44,5
0,22,46,5
0,22,48,5
0,22,49,5
0,23,1,5
0,23,3,5
0,23,5,5
0,23,7,5
0,23,10,30
0,23,11,5
0,23,16,5
0,23,17,5
0,23,23,5
0,23,25,10
0,23,30,5
0,23,33,30
0,23,34,30
0,23,37,10
0,23,40,10
0,23,42,30
0,23,43,5
0,23,47,5
0,23,48,5
0,24,0,10
0,24,1,5
0,24,2,30
0,24,6,10
0,24,9,5
0,24,22,5
0,24,25,5
0,24,27,10
0,24,29,5
0,24,30,5
0,24,33,10
0,24,35,10
0,24,36,5
0,24,39,5
0,24,40,30
0,24,42,5
0,24,43,5
0,24,44,5
0,24,45,5
0,24,47,5
0,24,49,5
0,25,0,5
0,25,2,10
0,25,3,5
0,25,6,5
0,25,8,10
0,25,10,5
0,25,11,10
0,25,12,30
0,25,14,5
0,25,19,10
0,25,20,5
0,25,23,5
0,25,25,5
0,25,26,5
0,25,27,5
0,25,28,5
0,25,29,5
0,25,33,5
0,25,34,5
0,25,35,30
0,25,39,10
0,25,42,5
0,25,43,30
0,25,44,5
0,25,45,5
0,25,46,10
0,25,48,5
0,25,49,5
0,26,1,5
0,26,2,5
0,26,4,10
0,26,5,5
0,26,6,10
0,26,7,30
0,26,8,5
0,26,10,5
0,26,11,10
0,26,14,10
0,26,16,5
0,26,17,10
0,26,28,10
0,26,32,5
0,26,33,10
0,26,34,10
0,26,37,5
0,26,38,5
0,26,43,30
0,26,44,5
0,26,45,10
0,26,46,30
0,26,48,10
0,26,49,5
0,27,0,5
0,27,1,10
0,27,2,30
0,27,4,5
0,27,5,5
0,27,8,5
0,27,9,10
0,27,10,10
0,27,14,10
0,27,21,10
0,27,23,5
0,27,24,10
0,27,25,10
0,27,26,5
0,27,27,5
0,27,29,5
0,27,33,30
0,27,37,5
0,27,38,30
0,27,39,30
0,27,40,5
0,27,42,10
0,27,46,30
0,28,3,5
0,28,5,5
0,28,6,10
0,28,7,10
0,28,8,5
0,28,11,5
0,28,14,5
0,28,21,30
0,28,22,10
0,28,25,5
0,28,26,5
0,28,29,10
0,28,33,5
0,28,35,10
0,28,36,10
0,28,37,5
0,28,38,10
0,28,40,5
0,28,42,30
0,28,43,10
0,28,45,5
0,28,46,5
0,28,47,10
0,29,0,5
0,29,3,10
0,29,6,10
0,29,9,10
0,29,10,10
0,29,14,5
0,29,16,5
0,29,18,5
0,29,19,30
0,29,25,10
0,29,26,5
0,29,27,10
0,29,28,5
0,29,30,10
0,29,31,5
0,29,32,5
0,29,34,5
0,29,36,5
0,29,37,10
0,29,39,10
0,29,40,5
0,29,42,5
0,29,43,10
0,29,45,10
0,29,46,5
0,29,48,10
0,30,2,5
0,30,3,5
0,30,4,5
0,30,5,10
0,30,7,10
0,30,9,5
0,30,11,5
0,30,12,5
0,30,14,5
0,30,17,5
0,30,20,5
0,30,22,10
0,30,24,10
0,30,27,5
0,30,29,5
0,30,30,10
0,30,32,10
0,30,33,5
0,30,34,5
0,30,35,5
0,30,39,5
0,30,40,5
0,30,42,5
0,30,43,10
0,30,44,5
0,30,45,5
0,30,46,5
0,30,47,5
0,30,49,10
0,31,3,10
0,31,4,5
0,31,5,5
0,31,7,10
0,31,8,5
0,31,9,10
0,31,10,5
0,31,11,5
0,31,12,5
0,31,14,10
0,31,16,10
0,31,17,10
0,31,19,5
0,31,23,30
0,31,24,5
0,31,26,5
0,31,29,5
0,31,32,30
0,31,33,5
0,31,36,10
0,31,37,5
0,31,38,5
0,31,42,5
0,31,43,5
0,31,46,30
0,31,47,5
0,31,48,10
0,31,49,5
0,32,0,5
0,32,3,10
0,32,4,5
0,32,5,5
0,32,7,30
0,32,9,5
0,32,10,5
0,32,16,5
0,32,17,5
0,32,22,10
0,32,23,5
0,32,28,10
0,32,33,30
0,32,34,5
0,32,36,5
0,32,39,5
0,32,40,30
0,32,43,5
0,32,45,10
0,32,46,10
0,32,48,10
0,33,2,10
0,33,5,5
0,33,11,10
0,33,12,10
0,33,14,5
0,33,16,10
0,33,22,10
0,33,27,5
0,33,28,5
0,33,29,10
0,33,30,5
0,33,32,10
0,33,33,10
0,33,35,5
0,33,36,5
0,33,37,5
0,33,38,10
0,33,43,10
0,33,46,5
0,33,47,5
0,33,49,5
0,34,0,5
0,34,2,5
0,34,4,5
0,34,5,10
0,34,7,5
0,34,8,5
0,34,9,5
0,34,10,10
0,34,12,10
0,34,14,5
0,34,23,5
0,34,25,5
0,34,28,5
0,34,29,5
0,34,31,10
0,34,33,30
0,34,35,10
0,34,36,5
0,34,37,5
0,34,39,5
0,34,40,10
0,34,42,5
0,34,43,10
0,34,44,5
0,34,45,30
0,34,49,10
0,35,1,5
0,35,3,5
0,35,5,10
0,35,6,5
0,35,8,10
0,35,10,5
0,35,16,10
0,35,19,10
0,35,20,5
0,35,25,5
0,35,28,10
0,35,31,10
0,35,32,10
0,35,33,5
0,35,34,30
0,35,35,5
0,35,38,30
0,35,39,10
0,35,40,5
0,35,42,5
0,35,43,10
0,35,44,5
0,35,46,30
0,35,48,5
0,36,1,10
0,36,7,30
0,36,9,5
0,36,10,5
0,36,11,5
0,36,12,5
0,36,14,5
0,36,16,5
0,36,19,5
0,36,21,5
0,36,22,5
0,36,23,5
0,36,25,10
0,36,26,30
0,36,27,5
0,36,28,10
0,36,30,5
0,36,32,5
0,36,33,5
0,36,37,5
0,36,38,10
0,36,39,5
0,36,40,10
0,36,45,10
0,36,48,10
0,36,49,30
0,37,0,10
0,37,1,10
0,37,5,5
0,37,6,5
0,37,7,5
0,37,12,5
0,37,14,5
0,37,18,10
0,37,19,5
0,37,20,5
0,37,21,5
0,37,22,5
0,37,26,5
0,37,28,5
0,37,30,5
0,37,31,5
0,37,32,10
0,37,36,5
0,37,44,5
0,37,47,5
0,38,4,10
0,38,6,10
0,38,7,5
0,38,8,30
0,38,11,5
0,38,18,5
0,38,19,5
0,38,20,5
0,38,25,5
0,38,27,5
0,38,30,10
0,38,40,5
0,38,42,5
0,38,44,30
0,38,45,10
0,38,46,10
0,38,49,5
0,39,2,30
0,39,14,5
0,39,19,5
0,39,25,5
0,39,26,10
0,39,27,10
0,39,30,5
0,39,35,30
0,39,38,30
0,39,39,5
0,39,40,5
0,39,42,5
0,39,44,10
0,39,45,10
0,39,47,5
0,39,49,10
0,40,0,5
0,40,2,5
0,40,3,10
0,40,7,30
0,40,8,5
0,40,9,5
0,40,10,5
0,40,12,10
