machine,id_job0,id_job1,time
0,0,1,5
0,0,5,30
0,0,6,5
0,0,7,5
0,0,8,10
0,0,11,5
0,0,13,5
0,0,14,10
0,0,15,10
0,0,16,30
0,0,18,5
0,0,19,30
0,0,20,5
0,0,23,10
0,0,26,5
0,0,30,10
0,0,31,10
0,0,32,5
0,0,33,5
0,0,36,5
0,0,40,5
0,0,45,5
0,0,48,5
0,0,49,5
0,1,0,10
0,1,2,5
0,1,3,5
0,1,6,5
0,1,7,5
0,1,10,5
0,1,11,30
0,1,14,5
0,1,15,5
0,1,16,30
0,1,19,5
0,1,21,30
0,1,22,5
0,1,23,5
0,1,26,5
0,1,27,5
0,1,29,5
0,1,31,30
0,1,32,10
0,1,33,30
0,1,35,5
0,1,37,5
0,1,38,30
0,1,39,30
0,1,41,10
0,1,43,5
0,2,1,5
0,2,5,5
0,2,7,5
0,2,8,10
0,2,9,10
0,2,14,5
0,2,17,5
0,2,24,5
0,2,25,10
0,2,26,5
0,2,28,5
0,2,30,10
0,2,32,5
0,2,33,5
0,2,34,5
0,2,35,5
0,2,36,5
0,2,37,5
0,2,38,5
0,2,40,10
0,2,42,10
0,2,45,10
0,2,46,5
0,2,47,5
0,2,49,5
0,3,3,5
0,3,4,5
0,3,6,5
0,3,7,10
0,3,9,5
0,3,10,5
0,3,12,30
0,3,13,5
0,3,17,5
0,3,18,5
0,3,19,10
0,3,20,5
0,3,21,5
0,3,22,10
0,3,23,30
0,3,25,5
0,3,26,5
0,3,27,10
0,3,29,5
0,3,30,5
0,3,31,5
0,3,32,5
0,3,33,30
0,3,34,5
0,3,35,10
0,3,36,5
0,3,37,5
0,3,41,5
0,3,42,5
0,3,43,5
0,3,45,5
0,3,47,5
0,3,48,10
0,4,3,30
0,4,5,10
0,4,6,5
0,4,7,5
0,4,8,10
0,4,11,10
0,4,13,5
0,4,16,10
0,4,17,10
0,4,18,5
0,4,19,5
0,4,20,5
0,4,21,10
0,4,22,5
0,4,23,5
0,4,24,30
0,4,27,5
0,4,29,5
0,4,30,10
0,4,34,5
0,4,35,5
0,4,37,5
0,4,38,5
0,4,40,30
0,4,42,5
0,4,45,5
0,4,46,5
0,4,47,5
0,5,9,30
0,5,10,5
0,5,13,5
0,5,16,10
0,5,18,5
0,5,20,10
0,5,22,10
0,5,24,5
0,5,25,5
0,5,27,10
0,5,31,5
0,5,32,5
0,5,33,10
0,5,35,5
