machine,id_job0,id_job1,time
0,0,2,5
0,0,5,30
0,0,6,10
0,0,9,5
0,0,10,5
0,0,11,5
0,0,12,10
0,0,13,10
0,0,19,30
0,1,0,5
0,1,5,10
0,1,6,5
0,1,7,5
0,1,8,5
0,1,9,5
0,1,10,10
0,1,13,10
0,1,14,30
0,1,15,5
0,1,19,10
0,2,0,5
0,2,1,10
0,2,2,5
0,2,3,5
0,2,4,5
0,2,5,5
0,2,7,5
0,2,8,5
0,2,10,5
0,2,12,5
0,2,13,5
0,2,14,10
0,2,15,5
0,2,17,5
0,2,18,5
0,2,19,10
0,3,0,5
0,3,1,10
0,3,4,5
0,3,5,5
0,3,7,30
0,3,8,5
0,3,11,5
0,3,13,10
0,3,14,30
0,3,15,5
0,3,18,10
0,3,19,30
0,4,0,5
0,4,1,10
0,4,3,10
0,4,4,5
0,4,5,10
0,4,7,5
0,4,10,5
0,4,11,5
0,4,12,10
0,4,13,10
0,4,14,10
0,4,15,5
0,4,19,5
0,5,0,5
0,5,1,10
0,5,3,5
0,5,6,5
0,5,7,10
0,5,8,10
0,5,9,10
0,5,10,5
0,5,12,5
0,5,13,5
0,5,14,5
0,5,18,5
0,6,0,10
0,6,2,5
0,6,3,10
0,6,8,10
0,6,10,10
0,6,12,5
0,6,14,5
0,6,15,5
0,6,17,10
0,6,18,5
0,7,1,5
0,7,2,10
0,7,3,30
0,7,5,5
0,7,6,5
0,7,7,5
0,7,8,5
0,7,9,5
0,7,11,30
0,7,13,5
0,7,14,30
0,7,17,30
0,7,18,5
0,8,0,5
0,8,3,5
0,8,4,30
0,8,5,10
0,8,6,5
0,8,8,5
0,8,9,30
0,8,10,5
0,8,11,5
0,8,18,5
0,9,0,10
0,9,2,5
0,9,5,10
0,9,8,5
0,9,9,5
0,9,11,5
0,9,13,5
0,9,14,5
0,9,19,5
0,10,0,30
0,10,2,30
0,10,3,5
0,10,4,5
0,10,5,5
0,10,6,10
0,10,7,5
0,10,9,5
0,10,10,30
0,10,11,5
0,10,18,5
0,11,0,5
0,11,2,5
0,11,5,5
0,11,6,10
0,11,7,10
0,11,9,5
0,11,10,5
0,11,12,10
0,11,13,5
0,12,0,5
0,12,2,10
0,12,4,5
0,12,9,30
0,12,10,5
0,12,11,5
0,12,14,5
0,12,15,5
0,12,18,10
0,13,0,5
0,13,3,5
0,13,5,5
0,13,7,5
0,13,8,5
0,13,9,10
0,13,11,5
0,13,12,10
0,13,13,30
0,13,14,30
0,13,17,5
0,13,18,5
0,14,0,10
0,14,1,5
0,14,3,10
0,14,5,5
0,14,6,10
0,14,7,30
0,14,9,10
0,14,10,10
0,14,11,5
0,14,13,10
0,14,18,5
0,14,19,10
0,15,0,30
0,15,1,10
0,15,2,5
0,15,3,5
0,15,6,5
0,15,7,5
0,15,9,5
0,15,15,30
0,17,0,10
0,17,5,30
0,17,6,10
0,17,7,5
0,17,10,10
0,17,14,10
0,17,17,5
0,18,1,10
0,18,11,10
0,18,12,30
0,18,13,5
0,18,17,5
0,18,19,10
0,19,0,5
0,19,1,10
0,19,3,10
0,19,4,5
0,19,5,5
0,19,7,10
0,19,11,10
0,19,12,10
0,19,14,5
0,19,17,5
0,19,19,5
1,0,0,10
1,0,2,5
1,0,3,5
1,0,7,5
1,0,11,10
1,0,14,5
1,0,16,5
1,0,19,5
1,1,0,10
1,1,1,10
1,1,2,5
1,1,3,5
1,1,9,10
1,1,15,5
1,1,17,5
1,1,19,10
1,2,0,10
1,2,3,5
1,2,5,5
1,2,6,5
1,2,8,5
1,2,12,5
1,2,14,10
1,2,16,5
1,2,18,5
1,3,0,10
1,3,3,5
1,3,6,5
1,3,7,5
1,3,8,30
1,3,9,5
1,3,15,5
1,3,17,10
1,3,18,10
1,4,0,10
1,4,7,5
1,4,8,5
1,4,10,10
1,4,15,10
1,4,16,10
1,4,17,5
1,4,18,5
1,4,19,10
1,5,1,5
1,5,2,5
1,5,4,5
1,5,5,5
1,5,6,5
1,5,8,5
1,5,9,5
1,5,10,10
1,5,14,10
1,5,15,10
1,5,17,5
1,5,18,30
1,5,19,10
1,6,0,10
1,6,2,10
1,6,3,10
1,6,5,5
1,6,6,5
1,6,7,5
1,6,11,30
1,6,12,5
1,6,13,5
1,6,14,5
1,6,18,10
1,7,1,5
1,7,5,10
1,7,11,5
1,7,13,5
1,7,15,30
1,8,2,5
1,8,3,5
1,8,7,5
1,8,8,10
1,8,11,10
1,8,12,5
1,8,13,5
1,8,14,10
1,8,15,30
1,8,17,5
1,8,18,10
1,9,0,10
1,9,2,5
1,9,7,30
1,9,10,5
1,9,11,10
1,9,12,10
1,9,17,30
1,9,18,5
1,9,19,10
1,10,1,10
1,10,2,30
1,10,3,10
1,10,6,5
1,10,10,5
1,10,11,5
1,10,13,5
1,10,14,5
1,10,16,5
1,10,17,10
1,10,18,5
1,11,1,10
1,11,3,10
1,11,4,5
1,11,6,5
1,11,7,10
1,11,10,5
1,11,12,10
1,11,13,5
1,11,17,10
1,11,19,5
1,12,0,10
1,12,3,30
1,12,6,5
1,12,7,30
1,12,8,10
1,12,9,5
1,12,12,10
1,12,14,30
1,12,18,10
1,13,0,5
1,13,1,5
1,13,2,5
1,13,4,5
1,13,5,30
1,13,7,5
1,13,8,5
1,13,9,10
1,13,10,5
1,13,14,5
1,13,15,10
1,13,16,5
1,13,19,5
1,14,0,5
1,14,3,5
1,14,5,5
1,14,7,30
1,14,8,5
1,14,10,5
1,14,13,10
1,14,14,10
1,14,16,5
1,14,17,5
1,14,19,5
1,15,0,5
1,15,1,5
1,15,2,5
1,15,4,30
1,15,5,10
1,15,6,10
1,15,8,5
1,15,12,10
1,15,13,5
1,15,14,5
1,15,15,5
1,15,18,5
1,16,11,10
1,16,12,10
1,16,13,10
1,16,14,5
1,16,15,10
1,16,16,30
1,16,17,10
1,17,0,5
1,17,4,5
1,17,5,10
1,17,6,10
1,17,9,5
1,17,11,5
1,17,12,5
1,17,15,5
1,17,17,10
1,18,1,5
1,18,4,30
1,18,5,10
1,18,6,5
1,18,7,30
1,18,9,10
1,18,10,30
1,18,11,5
1,18,13,5
1,18,14,5
1,18,15,5
1,18,16,5
1,18,17,30
1,18,18,30
1,19,3,5
1,19,5,5
1,19,8,5
1,19,9,5
1,19,10,5
1,19,13,5
1,19,14,5
1,19,16,5
1,19,17,10
1,19,18,10
1,19,19,5
2,0,3,10
2,0,7,5
2,0,9,5
2,0,13,30
2,0,15,30
2,0,16,5
2,0,17,10
2,0,18,5
2,1,2,5
2,1,4,10
2,1,9,10
2,1,13,10
2,1,15,5
2,1,16,5
2,1,18,5
2,1,19,30
2,2,0,10
2,2,1,5
2,2,2,30
2,2,3,5
2,2,7,10
2,2,9,5
2,2,11,10
2,2,16,30
2,2,17,5
2,3,0,5
2,3,2,10
2,3,3,5
2,3,7,10
2,3,8,30
2,3,11,10
2,4,0,10
2,4,3,5
2,4,4,10
2,4,11,30
2,4,13,5
2,4,15,5
2,4,17,30
2,7,2,5
2,7,8,30
2,7,9,5
2,7,11,5
2,7,16,10
2,7,17,5
2,7,18,5
2,8,3,5
2,8,4,5
2,8,9,5
2,8,13,30
2,9,0,5
2,9,8,5
2,9,13,5
2,9,17,10
2,11,1,10
2,11,2,10
2,11,13,10
2,11,16,5
2,11,18,10
2,13,2,10
2,13,4,5
2,13,8,5
2,13,9,10
2,13,16,30
2,13,19,5
2,15,1,5
2,15,4,10
2,15,7,5
2,15,9,5
2,15,11,5
2,15,13,10
2,15,15,5
2,15,16,5
2,15,17,5
2,15,18,5
2,15,19,10
2,16,0,10
2,16,1,5
2,16,2,5
2,16,3,5
2,16,4,5
2,16,7,5
2,16,8,10
2,16,9,5
2,16,16,30
2,16,17,10
2,16,19,5
2,17,2,5
2,17,7,10
2,17,11,5
2,17,13,10
2,17,16,5
2,17,18,5
2,18,1,10
2,18,8,5
2,18,9,10
2,18,13,10
2,18,17,5
2,18,18,5
2,18,19,5
2,19,0,30
2,19,1,30
2,19,2,30
2,19,4,5
2,19,8,5
2,19,9,5
2,19,15,5
2,19,18,10
2,19,19,5
3,0,0,10
3,0,3,5
3,0,5,10
3,0,6,10
3,0,9,5
3,0,11,5
3,0,13,5
3,0,14,10
3,0,15,30
3,0,16,5
3,1,0,30
3,1,5,5
3,1,7,5
3,1,9,5
3,1,11,10
3,1,12,5
3,1,13,5
3,1,15,30
3,1,16,10
3,1,17,30
3,1,19,5
3,2,0,10
3,2,3,10
3,2,9,5
3,2,10,5
3,2,13,5
3,2,14,5
3,2,15,5
3,2,18,30
3,3,1,5
3,3,3,5
3,3,10,10
3,3,12,10
3,3,16,10
3,3,19,5
3,5,1,5
3,5,2,10
3,5,3,10
3,5,7,5
3,5,8,5
3,5,11,5
3,5,15,30
3,6,0,5
3,6,6,5
3,6,9,5
3,6,11,30
3,6,16,5
3,6,17,5
3,6,18,5
3,7,0,10
3,7,3,5
3,7,6,5
3,7,7,5
3,7,8,5
3,7,9,5
3,7,11,5
3,7,12,5
3,7,15,5
3,7,16,10
3,7,17,5
3,7,19,10
3,8,2,5
3,8,3,10
3,8,5,10
3,8,7,5
3,8,9,10
3,8,12,5
3,8,13,5
3,8,14,10
3,8,16,5
3,8,19,30
3,9,0,5
3,9,2,10
3,9,3,5
3,9,6,10
3,9,10,5
3,9,11,5
3,9,13,10
3,9,14,10
3,9,17,10
3,9,18,5
3,9,19,10
3,10,5,5
3,10,6,10
3,10,7,30
3,10,8,5
3,10,11,10
3,10,14,5
3,10,15,5
3,10,17,5
3,11,0,5
3,11,1,10
3,11,2,10
3,11,5,10
3,11,8,10
3,11,10,5
3,11,11,5
3,11,14,5
3,11,15,10
3,11,16,10
3,11,17,5
3,11,18,30
3,12,1,5
3,12,2,5
3,12,3,10
3,12,6,30
3,12,9,5
3,12,11,5
3,12,12,5
3,12,13,5
3,12,15,5
3,12,17,30
3,12,18,5
3,13,1,5
3,13,3,5
3,13,7,5
3,13,8,10
3,13,16,5
3,14,0,10
3,14,5,5
3,14,6,5
3,14,9,5
3,14,10,5
3,14,11,5
3,14,13,10
3,14,15,10
3,14,17,5
3,14,18,10
3,15,2,10
3,15,8,5
3,15,11,10
3,15,16,5
3,15,17,5
3,16,5,5
3,16,6,5
3,16,10,10
3,16,12,5
3,16,14,5
3,16,15,5
3,16,16,5
3,16,17,10
3,16,19,10
3,17,1,5
3,17,3,10
3,17,6,5
3,17,15,10
3,17,17,30
3,17,18,5
3,18,0,5
3,18,5,5
3,18,6,5
3,18,8,5
3,18,9,5
3,18,11,10
3,18,12,10
3,18,13,5
3,18,14,5
3,18,17,10
3,19,0,10
3,19,1,10
3,19,2,10
3,19,3,5
3,19,5,5
3,19,6,10
3,19,9,10
3,19,11,10
3,19,12,5
3,19,13,5
3,19,14,5
3,19,15,5
3,19,19,10
4,0,1,5
4,0,4,10
4,0,9,5
4,0,12,5
4,0,15,5
4,0,17,5
4,0,19,5
4,1,0,10
4,1,1,5
4,1,5,5
4,1,8,30
4,1,18,10
4,1,19,5
4,2,0,5
4,2,1,30
4,2,3,10
4,2,4,30
4,2,5,10
4,2,6,5
4,2,8,5
4,2,9,5
4,2,11,30
4,2,13,5
4,2,14,30
4,2,16,5
4,2,19,5
4,3,1,5
4,3,4,5
4,3,6,5
4,3,7,5
4,3,8,10
4,3,9,5
4,3,11,10
4,3,13,5
4,3,14,30
4,3,15,5
4,3,16,5
4,3,18,30
4,3,19,30
4,4,1,5
4,4,2,10
4,4,6,10
4,4,7,30
4,4,14,5
4,4,15,5
4,4,16,5
4,4,18,5
4,4,19,5
4,5,0,5
4,5,1,5
4,5,7,30
4,5,8,5
4,5,11,5
4,5,14,5
4,5,16,10
4,5,17,5
4,5,18,10
4,6,0,10
4,6,1,30
4,6,3,10
4,6,5,5
4,6,7,5
4,6,9,5
4,6,15,5
4,6,17,10
4,6,18,5
4,6,19,5
4,7,2,5
4,7,3,5
4,7,4,5
4,7,5,10
4,7,6,5
4,7,8,5
4,7,12,5
4,7,13,5
4,7,14,30
4,7,15,5
4,7,18,5
4,8,1,10
4,8,2,10
4,8,4,10
4,8,5,30
4,8,6,5
4,8,7,30
4,8,8,5
4,8,9,10
4,8,11,5
4,8,13,5
4,8,15,5
4,8,16,5
4,8,17,5
4,8,18,10
4,8,19,5
4,9,1,10
4,9,2,5
4,9,4,5
4,9,7,5
4,9,9,10
4,9,11,5
4,9,14,5
4,9,18,5
4,9,19,10
4,11,5,30
4,11,7,10
4,11,14,5
4,11,16,5
4,12,2,5
4,12,3,5
4,12,4,5
4,12,5,5
4,12,6,5
4,12,7,30
4,12,9,5
4,12,11,5
4,12,12,10
4,12,13,5
4,12,14,5
4,12,15,5
4,12,18,10
4,12,19,5
4,13,1,10
4,13,2,5
4,13,3,5
4,13,6,10
4,13,7,10
4,13,8,5
4,13,11,10
4,13,13,5
4,13,14,30
4,13,15,10
4,13,18,10
4,14,0,5
4,14,1,30
4,14,2,10
4,14,5,5
4,14,6,10
4,14,7,5
4,14,9,5
4,14,11,5
4,14,16,10
4,14,17,10
4,14,19,5
4,15,0,5
4,15,4,5
4,15,11,30
4,15,13,30
4,15,14,30
4,15,16,10
4,15,19,10
4,16,1,10
4,16,2,30
4,16,3,10
4,16,5,30
4,16,6,30
4,16,8,10
4,16,12,10
4,16,15,5
4,16,16,5
4,16,17,5
4,16,19,10
4,17,6,10
4,17,7,10
4,17,8,30
4,17,9,5
4,17,12,30
4,17,14,10
4,17,16,10
4,17,17,10
4,18,0,5
4,18,2,5
4,18,4,10
4,18,5,10
4,18,7,5
4,18,11,10
4,18,15,5
4,18,16,5
4,19,1,5
4,19,2,5
4,19,6,5
4,19,8,5
4,19,9,5
4,19,13,10
4,19,15,5
4,19,17,5
4,19,18,10
5,0,0,10
5,0,1,5
5,0,2,10
5,0,4,5
5,0,5,5
5,0,6,5
5,0,7,5
5,0,8,5
5,0,13,5
5,0,15,10
5,0,19,5
5,1,1,10
5,1,5,5
5,1,6,5
5,1,7,30
5,1,8,10
5,1,9,5
5,1,10,5
5,1,11,5
5,1,15,5
5,1,16,5
5,1,17,5
5,1,18,5
5,1,19,30
5,2,1,5
5,2,4,10
5,2,6,5
5,2,9,5
5,2,12,30
5,2,14,30
5,2,16,10
5,2,18,10
5,3,3,30
5,3,5,10
5,3,8,5
5,3,11,10
5,3,13,10
5,3,15,5
5,3,16,5
5,3,17,30
5,3,18,5
5,4,2,10
5,4,3,5
5,4,7,5
5,4,8,10
5,4,10,5
5,4,12,5
5,4,14,5
5,4,15,5
5,4,16,10
5,4,18,10
5,5,3,5
5,5,7,10
5,5,8,10
5,5,9,5
5,5,10,5
5,5,14,5
5,6,0,5
5,6,2,5
5,6,5,5
5,6,8,30
5,6,9,30
5,6,10,5
5,6,12,10
5,6,13,5
5,6,15,5
5,6,17,5
5,6,18,5
5,6,19,5
5,7,1,5
5,7,6,5
5,7,8,30
5,7,9,5
5,7,12,10
5,7,13,10
5,7,16,10
5,8,1,10
5,8,3,30
5,8,4,5
5,8,5,10
5,8,7,5
5,8,9,5
5,8,12,5
5,8,13,5
5,8,14,10
5,8,17,5
5,8,19,10
5,9,0,5
5,9,2,5
5,9,4,5
5,9,5,5
5,9,6,10
5,9,7,10
5,9,9,30
5,9,11,5
5,9,12,5
5,9,14,10
5,9,18,30
5,10,1,5
5,10,3,5
5,10,4,5
5,10,7,5
5,10,8,10
5,10,9,5
5,10,10,30
5,10,13,10
5,10,15,5
5,10,16,30
5,10,19,10
5,11,1,5
5,11,2,5
5,11,3,5
5,11,5,30
5,11,13,5
5,11,14,5
5,11,17,30
5,12,3,5
5,12,4,5
5,12,5,30
5,12,7,5
5,12,8,5
5,12,9,5
5,12,10,5
5,12,11,10
5,12,12,30
5,12,15,10
5,12,16,5
5,12,17,5
5,13,1,5
5,13,2,5
5,13,3,30
5,13,4,5
5,13,7,10
5,13,8,30
5,13,10,5
5,13,12,5
5,13,15,5
5,13,19,5
5,14,0,5
5,14,2,5
5,14,4,5
5,14,5,5
5,14,7,5
5,14,8,5
5,14,9,5
5,14,11,5
5,14,13,10
5,14,14,5
5,14,15,5
5,14,17,5
5,15,0,5
5,15,2,10
5,15,3,10
5,15,8,10
5,15,9,5
5,15,17,10
5,15,18,5
5,15,19,5
5,16,0,10
5,16,2,5
5,16,4,5
5,16,5,30
5,16,9,5
5,16,11,5
5,16,12,30
5,16,14,5
5,16,16,5
5,16,17,5
5,16,19,5
5,17,4,10
5,17,5,10
5,17,6,30
5,17,7,30
5,17,11,10
5,17,12,5
5,17,13,5
5,17,15,5
5,17,16,10
5,17,18,5
5,18,0,5
5,18,1,5
5,18,5,10
5,18,6,10
5,18,7,5
5,18,8,5
5,18,10,10
5,18,11,10
5,18,13,10
5,18,14,10
5,18,15,5
5,18,18,10
5,18,19,5
5,19,0,5
5,19,2,5
5,19,4,5
5,19,5,30
5,19,6,10
5,19,7,5
5,19,9,5
5,19,10,10
5,19,11,5
5,19,12,10
5,19,13,5
5,19,17,30
5,19,18,5
5,19,19,10
6,0,4,5
6,0,6,30
6,0,8,10
6,0,10,5
6,0,11,10
6,0,13,5
6,0,14,10
6,0,15,10
6,0,16,10
6,0,17,10
6,0,19,5
6,2,0,10
6,2,2,10
6,2,7,5
6,2,8,10
6,2,10,30
6,2,14,10
6,2,19,10
6,3,0,30
6,3,3,5
6,3,4,30
6,3,11,5
6,3,13,5
6,3,15,5
6,3,16,10
6,3,17,30
6,3,19,30
6,4,0,5
6,4,6,5
6,4,7,10
6,4,8,5
6,4,10,5
6,4,11,5
6,4,12,10
6,4,14,5
6,4,15,5
6,4,16,10
6,4,19,10
6,6,0,5
6,6,2,5
6,6,7,5
6,6,8,5
6,6,11,5
6,6,14,5
6,6,17,5
6,6,19,10
6,7,4,5
6,7,7,10
6,7,10,5
