machine,id_job0,id_job1,time
0,0,0,10
0,0,2,5
0,0,3,5
0,0,7,30
0,0,10,5
0,0,14,10
0,0,15,5
0,0,17,30
0,0,19,5
0,0,21,5
0,0,22,30
0,0,25,10
0,0,28,10
0,0,30,30
0,0,38,5
0,0,40,5
0,0,47,10
0,0,49,5
0,1,2,10
0,1,4,5
0,1,6,5
0,1,12,5
0,1,14,5
0,1,17,5
0,1,18,5
0,1,19,5
0,1,20,5
0,1,21,5
0,1,23,10
0,1,25,5
0,1,26,10
0,1,29,30
0,1,30,10
0,1,31,5
0,1,32,10
0,1,34,5
0,1,35,5
0,1,36,5
0,1,38,5
0,1,39,5
0,1,40,5
0,1,47,30
0,2,1,5
0,2,5,5
0,2,6,5
0,2,7,5
0,2,9,10
0,2,10,30
0,2,18,10
0,2,19,10
0,2,20,10
0,2,21,10
0,2,23,5
0,2,25,10
0,2,26,5
0,2,28,10
0,2,30,10
0,2,31,5
0,2,32,5
0,2,34,5
0,2,38,5
0,2,40,10
0,2,45,10
0,2,46,5
0,2,48,5
0,2,49,5
0,3,2,5
0,3,3,30
0,3,6,30
0,3,7,5
0,3,9,10
0,3,10,30
0,3,15,5
0,3,19,10
0,3,21,10
0,3,23,5
0,3,24,5
0,3,27,10
0,3,28,10
0,3,35,10
0,3,39,5
0,3,40,10
0,3,41,30
0,3,44,10
0,3,45,5
0,3,47,5
0,3,48,5
0,3,49,5
0,4,0,5
0,4,1,10
0,4,2,5
0,4,3,10
0,4,4,10
0,4,6,5
0,4,7,10
0,4,9,5
0,4,10,10
0,4,17,30
0,4,23,5
0,4,29,10
0,4,30,10
0,4,31,30
0,4,32,10
0,4,36,5
0,4,37,30
0,4,38,5
0,4,44,10
0,4,45,10
0,4,47,5
0,4,49,5
0,5,0,5
0,5,1,10
0,5,2,10
0,5,5,5
0,5,6,5
0,5,7,5
0,5,9,5
0,5,10,5
0,5,12,5
0,5,15,10
0,5,21,5
0,5,23,5
0,5,24,10
0,5,25,5
0,5,26,10
0,5,29,5
0,5,30,10
0,5,31,10
0,5,32,10
0,5,35,5
0,5,36,5
0,5,37,10
0,5,40,5
0,5,42,5
0,5,44,10
0,6,1,5
0,6,2,10
0,6,3,5
0,6,4,5
0,6,5,5
0,6,6,5
0,6,10,5
0,6,14,5
0,6,18,10
0,6,19,5
0,6,20,10
0,6,23,5
0,6,25,30
0,6,27,5
0,6,28,30
0,6,29,5
0,6,30,30
0,6,31,5
0,6,34,5
0,6,35,5
0,6,36,5
0,6,37,10
0,6,38,5
0,6,40,10
0,6,41,5
0,6,44,5
0,6,45,5
0,6,48,10
0,6,49,5
0,7,0,5
0,7,4,5
0,7,5,5
0,7,6,5
0,7,7,5
0,7,10,5
0,7,15,5
0,7,17,5
0,7,20,10
0,7,21,5
0,7,22,5
0,7,26,5
0,7,28,5
0,7,31,5
0,7,32,30
0,7,36,5
0,7,38,10
0,9,3,5
0,9,6,5
0,9,7,10
0,9,10,30
0,9,18,5
0,9,20,10
0,9,21,5
0,9,24,5
0,9,25,30
0,9,26,5
0,9,29,5
0,9,32,5
0,9,36,30
0,9,38,10
0,9,39,10
0,9,47,10
0,9,48,10
0,9,49,5
0,10,1,5
0,10,3,10
0,10,4,5
0,10,5,5
0,10,6,5
0,10,9,5
0,10,10,5
0,10,12,5
0,10,14,10
0,10,17,10
0,10,21,10
0,10,23,5
0,10,25,5
0,10,26,10
0,10,27,5
0,10,28,5
0,10,31,5
0,10,32,5
0,10,35,10
0,10,36,5
0,10,39,10
0,10,41,10
0,10,44,10
0,10,46,30
0,10,48,5
0,10,49,10
0,12,2,10
0,12,5,5
0,12,7,5
0,12,12,5
0,12,14,5
0,12,15,10
0,12,18,10
0,12,19,5
0,12,22,5
0,12,23,5
0,12,24,10
0,12,25,5
0,12,26,5
0,12,29,5
0,12,30,5
0,12,31,5
0,12,32,5
0,12,37,30
0,12,41,5
0,12,44,5
0,12,45,30
0,12,49,10
0,14,0,5
0,14,6,10
0,14,9,5
0,14,15,5
0,14,20,5
0,14,23,10
0,14,26,5
0,14,27,5
0,14,28,30
0,14,29,10
0,14,31,10
0,14,32,5
0,14,35,5
0,14,36,5
0,14,37,30
0,14,38,5
0,14,44,5
0,14,45,10
0,14,46,5
0,14,47,5
0,14,49,5
0,15,3,5
0,15,5,5
0,15,10,10
0,15,12,10
0,15,17,10
0,15,20,10
0,15,24,10
0,15,25,5
0,15,26,5
0,15,27,5
0,15,28,5
0,15,30,5
0,15,31,30
0,15,32,10
0,15,37,5
0,15,39,10
0,15,40,5
0,15,44,10
0,17,2,10
0,17,3,5
0,17,4,30
0,17,7,5
0,17,9,10
0,17,10,5
0,17,18,5
0,17,19,5
0,17,22,5
0,17,23,5
0,17,25,10
0,17,28,30
0,17,29,30
0,17,32,5
0,17,36,10
0,17,37,5
0,17,38,10
0,17,40,5
0,17,41,5
0,17,45,30
0,17,46,5
0,17,47,10
0,17,48,5
0,17,49,5
0,18,1,5
0,18,3,10
0,18,7,10
0,18,12,10
0,18,14,5
0,18,15,5
0,18,17,5
0,18,18,10
0,18,19,5
0,18,20,30
0,18,21,5
0,18,23,5
0,18,24,5
0,18,25,5
0,18,27,10
0,18,28,30
0,18,29,5
0,18,30,5
0,18,31,5
0,18,34,5
0,18,36,5
0,18,40,5
0,18,41,5
0,18,42,5
0,18,45,5
0,18,49,5
0,19,0,5
0,19,1,5
0,19,2,5
0,19,4,10
0,19,5,5
0,19,10,5
0,19,12,10
0,19,15,5
0,19,21,10
0,19,23,5
0,19,24,5
0,19,28,5
0,19,30,5
0,19,32,30
0,19,36,5
0,19,37,10
0,19,38,5
0,19,41,10
0,19,46,10
0,19,47,10
0,19,48,5
0,19,49,5
0,20,7,5
0,20,10,10
0,20,14,5
0,20,18,5
0,20,19,10
0,20,20,10
0,20,25,5
0,20,27,5
0,20,30,30
0,20,34,5
0,20,35,10
0,20,37,5
0,20,38,10
0,20,41,10
0,20,45,10
0,20,47,5
0,20,49,5
0,21,2,5
0,21,3,5
0,21,4,5
0,21,7,5
0,21,12,5
0,21,22,5
0,21,23,10
0,21,31,10
0,21,32,10
0,21,34,10
0,21,35,5
0,21,36,30
0,21,41,10
0,21,49,5
0,22,0,5
0,22,1,5
0,22,2,5
0,22,3,10
0,22,4,5
0,22,5,30
0,22,6,30
0,22,9,10
0,22,10,10
0,22,15,5
0,22,17,10
0,22,18,10
0,22,19,5
0,22,24,5
0,22,25,30
0,22,27,5
