machine,id_job0,id_job1,time
0,0,1,30
0,0,3,5
0,0,6,5
0,0,9,5
0,1,2,5
0,1,6,10
0,2,0,5
0,2,2,5
0,2,6,5
0,2,7,5
0,2,8,5
0,3,0,5
0,3,1,5
0,3,2,5
0,3,3,10
0,3,7,10
0,6,1,5
0,6,7,5
0,6,8,5
0,7,1,5
0,7,3,10
0,7,6,5
0,7,7,5
0,7,9,5
0,8,2,5
0,8,7,5
0,8,9,5
0,9,1,10
0,9,2,5
0,9,3,5
0,9,8,10
1,0,0,30
1,0,3,10
1,0,4,30
1,0,6,10
1,0,8,10
1,1,4,30
1,1,5,30
1,1,7,10
1,1,8,5
1,1,9,5
1,2,4,5
1,2,5,5
1,2,8,5
1,3,0,10
1,3,1,5
1,3,5,5
1,3,6,10
1,3,7,5
1,4,1,5
1,4,2,10
1,4,3,5
1,4,4,5
1,5,2,5
1,5,4,10
1,5,9,10
1,6,0,30
1,6,4,5
1,6,6,5
1,6,7,5
1,7,1,5
1,7,4,5
1,8,0,30
1,8,1,5
1,8,2,5
1,8,3,5
1,8,4,5
1,8,5,5
1,8,6,30
1,8,7,5
1,8,8,10
1,9,0,10
1,9,1,5
1,9,2,5
1,9,5,5
1,9,7,10
1,9,9,5
2,1,1,5
2,1,2,5
2,1,5,5
2,1,6,5
2,1,8,5
2,2,1,5
2,2,4,5
2,2,5,10
2,2,6,5
2,2,8,5
2,3,3,5
2,3,4,5
2,3,8,5
2,4,2,30
2,4,5,10
2,4,7,5
2,5,1,5
2,5,3,10
2,5,4,5
2,5,6,10
2,5,7,10
2,6,2,30
2,6,4,5
2,6,6,5
2,6,7,10
2,7,2,10
2,7,3,5
2,7,5,30
2,7,7,5
2,8,3,5
2,8,4,10
2,8,5,10
2,8,6,5
3,0,1,5
3,1,0,5
3,1,3,5
3,1,4,5
3,1,5,10
3,1,6,5
3,2,0,10
3,2,3,5
3,2,4,10
3,2,6,5
3,2,7,5
3,3,1,10
3,3,2,5
3,3,3,5
3,3,5,5
3,3,6,5
3,3,7,5
3,4,2,5
3,4,3,10
3,4,4,10
3,4,5,5
3,4,6,5
3,4,8,10
3,5,2,5
3,5,4,5
3,5,8,10
3,6,2,5
3,6,3,30
3,6,4,5
3,7,5,5
3,7,8,5
3,8,0,5
3,8,3,10
3,8,4,30
4,0,1,30
4,0,8,5
4,1,0,10
4,1,1,10
4,1,2,30
4,1,7,5
4,1,9,5
4,2,2,5
4,2,7,30
4,4,1,10
4,4,4,10
4,4,7,5
4,4,8,5
4,4,9,5
4,7,0,10
4,7,2,5
4,7,7,5
4,7,8,5
4,7,9,30
4,8,4,5
4,8,9,5
4,9,0,5
4,9,1,5
4,9,2,5
4,9,4,5
4,9,8,5
4,9,9,5
5,0,1,5
5,0,2,10
5,0,5,10
5,0,6,5
5,0,7,5
5,0,9,10
5,1,0,10
5,1,2,10
5,1,3,5
5,1,5,5
5,1,6,5
5,1,8,5
5,1,9,5
5,2,0,30
5,2,3,5
5,2,5,10
5,2,6,10
5,2,7,5
5,2,8,30
5,3,1,5
5,3,4,5
5,3,7,5
5,4,0,30
5,4,1,5
5,4,4,10
5,5,1,5
5,5,2,5
5,5,3,5
5,5,5,5
5,5,6,5
5,5,7,5
5,6,2,5
5,6,4,5
5,6,5,10
5,6,6,5
5,6,9,5
5,7,1,5
5,7,8,5
5,8,6,10
5,8,8,10
5,8,9,10
5,9,1,5
5,9,2,5
5,9,7,10
5,9,9,5
6,0,0,10
6,0,2,10
6,0,3,5
6,0,4,30
6,0,8,5
6,0,9,5
6,1,0,5
6,1,1,10
6,1,4,5
6,1,8,10
6,2,1,30
6,2,8,10
6,2,9,5
6,3,0,5
6,3,5,5
6,3,9,5
6,4,0,5
6,4,2,5
6,4,3,30
6,4,4,30
6,4,5,10
6,4,8,30
6,5,1,5
6,5,2,30
6,5,3,10
6,5,4,10
6,5,5,5
6,5,8,10
6,7,1,10
6,7,4,5
6,7,8,5
6,8,1,10
6,8,2,5
6,8,3,5
6,8,8,5
6,9,0,5
6,9,1,10
6,9,4,5
6,9,5,5
6,9,8,10
6,9,9,5
7,1,1,5
7,1,5,5
7,1,9,5
7,2,3,5
7,2,4,5
7,2,5,10
7,3,1,5
7,3,4,5
7,3,5,5
7,3,8,5
7,4,1,5
7,4,2,5
7,4,3,5
7,4,4,5
7,4,8,5
7,4,9,10
7,5,1,5
7,5,2,5
7,5,4,5
7,5,5,10
7,5,7,5
7,5,8,5
7,5,9,5
7,6,1,5
7,6,3,10
7,6,4,5
7,6,5,5
7,6,7,10
7,6,9,5
7,7,5,5
7,8,2,10
7,8,4,5
7,8,9,5
7,9,3,5
7,9,4,5
8,0,5,5
8,3,0,30
8,3,3,5
8,3,5,10
8,3,9,5
8,4,3,10
8,4,4,5
8,4,5,5
8,4,6,5
8,5,0,10
8,5,4,5
8,5,5,10
8,5,6,5
8,6,3,5
8,6,4,30
8,6,5,5
8,6,6,5
8,6,9,10
8,9,0,5
8,9,4,10
8,9,6,5
9,0,0,5
9,0,3,5
9,0,5,5
9,0,7,5
9,0,8,10
9,0,9,10
9,1,0,30
9,1,4,5
9,1,5,10
9,1,7,10
9,1,8,5
9,1,9,10
9,2,2,10
9,2,3,5
9,2,4,5
9,2,5,10
9,2,7,10
9,2,8,5
9,3,3,5
9,3,4,5
9,3,5,5
9,3,6,5
9,3,8,30
9,3,9,5
9,4,1,5
9,4,5,5
9,4,7,5
9,5,2,5
9,5,3,5
9,5,7,5
9,5,9,5
9,6,2,10
9,6,4,5
9,6,7,5
9,6,8,30
9,6,9,5
9,7,3,10
9,7,4,5
9,7,7,5
9,8,0,5
9,8,1,5
9,8,2,5
9,8,3,30
9,8,6,10
9,8,9,5
9,9,0,5
9,9,1,5
9,9,5,10
9,9,6,5
9,9,8,10
