machine,id_job0,id_job1,time
0,0,1,5
0,0,2,5
0,0,3,10
0,0,4,5
0,0,6,5
0,0,7,5
0,0,8,5
0,0,12,5
0,0,14,5
0,1,0,5
0,1,3,10
0,1,8,10
0,1,10,10
0,1,11,5
0,1,13,5
0,1,14,5
0,1,16,10
0,1,18,5
0,1,19,10
0,2,3,10
0,2,4,5
0,2,5,5
0,2,6,5
0,2,8,5
0,2,12,5
0,2,13,5
0,2,15,10
0,2,16,30
0,2,19,10
0,3,1,5
0,3,2,5
0,3,4,5
0,3,6,5
0,3,7,5
0,3,8,5
0,3,11,5
0,3,12,5
0,3,13,5
0,3,14,10
0,3,15,5
0,3,16,10
0,3,19,5
0,4,1,30
0,4,6,10
0,4,9,5
0,4,13,5
0,4,17,10
0,4,18,10
0,5,2,5
0,5,3,5
0,5,4,10
0,5,6,30
0,5,7,5
0,5,8,5
0,5,10,10
0,5,12,10
0,5,15,5
0,5,16,5
0,5,18,5
0,5,19,10
0,6,1,5
0,6,2,5
0,6,3,5
0,6,5,5
0,6,6,5
0,6,7,10
0,6,8,5
0,6,9,10
0,6,11,5
0,6,12,5
0,6,13,5
0,6,17,5
0,6,19,5
0,7,0,5
0,7,1,10
0,7,2,5
0,7,3,5
0,7,5,10
0,7,6,5
0,7,8,10
0,7,11,5
0,7,12,5
0,7,13,10
0,7,15,5
0,7,16,10
0,8,0,5
0,8,1,10
0,8,2,10
0,8,4,5
0,8,5,30
0,8,6,10
0,8,9,5
0,8,12,10
0,8,13,10
0,8,14,5
0,8,15,10
0,8,16,10
0,8,18,10
0,8,19,10
0,9,4,5
0,9,5,5
0,9,6,5
0,9,9,10
0,9,19,30
0,10,0,10
0,10,1,5
0,10,3,5
0,10,4,5
0,10,6,30
0,10,7,5
0,10,8,5
0,10,9,10
0,10,12,10
0,10,13,5
0,10,15,5
0,10,16,5
0,10,17,10
0,11,0,5
0,11,1,5
0,11,2,5
0,11,4,5
0,11,5,10
0,11,6,5
0,11,7,5
0,11,8,10
0,11,9,30
0,11,11,10
0,11,13,5
0,11,14,5
0,11,15,10
0,11,17,5
0,12,0,10
0,12,3,5
0,12,4,5
0,12,9,10
0,12,12,10
0,12,16,5
0,12,17,10
0,12,18,10
0,13,3,10
0,13,5,5
0,13,6,10
0,13,7,5
0,13,8,5
0,13,9,10
0,13,11,30
0,13,12,30
0,13,13,5
0,13,14,5
0,13,15,5
0,13,16,30
0,13,17,30
0,13,18,10
0,14,0,5
0,14,1,10
0,14,5,30
0,14,7,5
0,14,8,10
0,14,9,5
0,14,11,5
0,14,13,5
0,14,15,5
0,14,16,5
0,14,17,5
0,14,18,10
0,15,0,10
0,15,4,10
0,15,6,5
0,15,10,5
0,15,12,5
0,15,13,10
0,15,14,5
0,15,15,5
0,15,16,5
0,15,18,30
0,15,19,5
0,16,0,5
0,16,2,10
0,16,5,5
0,16,14,5
0,16,16,5
0,16,17,30
0,16,18,10
0,17,0,5
0,17,3,5
0,17,4,30
0,17,7,10
0,17,8,10
0,17,11,5
0,17,12,10
0,17,13,5
0,17,14,5
0,17,15,30
0,17,17,5
0,17,18,10
0,17,19,10
0,18,0,5
0,18,1,5
0,18,2,5
0,18,3,5
0,18,4,10
0,18,6,5
0,18,8,5
0,18,9,5
0,18,10,10
0,18,11,5
0,18,12,10
0,18,14,5
0,18,16,5
0,18,17,10
0,18,18,10
0,18,19,5
0,19,0,30
0,19,1,5
0,19,3,5
0,19,4,5
0,19,5,5
0,19,6,5
0,19,7,5
0,19,8,10
0,19,9,5
0,19,11,5
0,19,12,5
0,19,14,5
0,19,19,5
1,0,3,10
1,0,6,5
1,0,10,10
1,0,12,5
1,0,14,5
1,0,15,5
1,0,16,5
1,0,18,10
1,0,19,10
1,1,1,5
1,1,2,10
1,1,3,10
1,1,4,5
1,1,5,5
1,1,8,5
1,1,10,5
1,1,14,10
1,1,18,10
1,2,0,5
1,2,2,5
1,2,9,5
1,2,10,10
1,2,13,5
1,2,15,5
1,3,0,5
1,3,2,5
1,3,3,10
1,3,5,5
1,3,10,5
1,3,12,5
1,3,15,10
1,4,1,5
1,4,3,10
1,4,8,10
1,4,9,5
1,4,10,5
1,4,12,5
1,4,14,5
1,4,15,5
1,5,0,5
1,5,1,5
1,5,8,5
1,5,9,5
1,5,10,5
1,5,12,5
1,5,13,30
1,5,14,10
1,5,15,5
1,5,19,5
1,6,0,5
1,6,3,30
1,6,4,10
1,6,8,5
1,6,10,5
1,6,12,5
1,6,13,30
1,6,15,5
1,6,16,10
1,6,18,5
1,6,19,5
1,8,0,30
1,8,2,5
1,8,3,5
1,8,9,30
1,8,10,10
1,8,12,10
1,8,13,5
1,8,14,5
1,9,2,5
1,9,3,5
1,9,6,5
1,9,12,5
1,9,13,10
1,9,14,5
1,10,4,5
1,10,8,10
1,10,12,30
1,10,13,5
1,10,15,10
1,10,19,5
1,12,2,10
1,12,9,5
1,12,10,10
1,12,18,10
1,13,0,5
1,13,2,10
1,13,4,5
1,13,5,5
1,13,9,5
1,13,15,10
1,13,19,10
1,14,0,5
1,14,1,10
1,14,3,5
1,14,6,10
1,14,8,5
1,14,12,30
1,14,14,10
1,15,1,30
1,15,3,10
1,15,6,10
1,15,10,5
1,15,13,10
