machine,id_job0,id_job1,time
0,0,1,10
0,0,3,5
0,1,0,5
0,1,1,5
0,1,4,10
0,2,0,30
0,2,3,5
0,3,0,10
0,3,1,10
0,3,2,30
0,3,4,5
0,4,1,10
0,4,2,5
0,4,4,30
1,0,0,30
1,0,1,5
1,0,4,5
1,1,1,10
1,1,2,10
1,1,3,5
1,2,0,5
1,2,1,10
1,2,2,5
1,3,0,5
1,3,1,10
1,3,3,10
1,3,4,10
1,4,0,5
1,4,1,10
1,4,2,5
1,4,4,30
2,0,2,5
2,0,4,5
2,1,2,5
2,2,4,5
2,3,0,30
2,3,2,30
2,3,4,5
2,4,0,10
2,4,2,5
3,0,1,5
3,0,3,5
3,1,0,5
3,1,2,5
3,1,3,10
3,1,4,5
3,2,0,5
3,2,4,10
3,3,0,5
3,3,4,10
3,4,0,5
3,4,1,5
3,4,2,5
3,4,3,10
3,4,4,5
4,0,3,10
4,1,0,30
4,1,1,5
4,1,4,5
4,2,3,5
4,3,1,10
4,3,2,5
4,3,3,5
4,4,0,5
4,4,4,5
5,0,0,5
5,0,2,10
5,0,3,5
5,0,4,5
5,1,1,5
5,1,2,10
5,1,3,30
5,2,0,5
5,2,1,5
5,2,2,5
5,2,3,10
5,3,3,5
5,3,4,5
5,4,0,5
5,4,1,10
6,0,1,5
6,1,1,30
6,1,2,10
6,1,4,5
6,2,2,5
6,4,0,10
6,4,1,5
6,4,4,5
7,0,4,5
7,2,3,5
7,2,4,5
7,3,3,5
7,3,4,30
7,4,2,5
7,4,4,5
8,1,1,5
8,1,3,5
8,1,4,5
8,2,1,5
8,2,2,5
8,2,3,5
8,2,4,5
8,3,1,5
8,3,2,5
8,3,4,10
8,4,4,10
9,0,0,5
9,0,4,30
9,4,0,5
9,4,4,5
