machine,id_job0,id_job1,time
0,0,0,5
0,0,2,5
0,0,4,5
0,1,0,5
0,1,1,5
0,1,4,5
0,2,2,5
0,2,4,5
0,3,2,5
0,3,3,5
0,3,4,10
0,4,2,10
0,4,3,5
0,4,4,30
1,0,2,5
1,0,4,10
1,1,0,10
1,1,1,5
1,2,0,5
1,2,2,5
1,3,1,5
1,3,3,10
1,4,0,10
1,4,2,10
1,4,4,10
2,0,1,5
2,1,1,5
2,1,2,10
2,2,1,5
3,0,0,5
3,0,1,30
3,0,2,5
3,0,3,10
3,1,0,5
3,1,2,5
3,2,0,5
4,0,2,5
4,0,3,30
4,0,4,5
4,1,3,5
4,2,0,10
4,2,1,10
4,2,3,5
4,3,1,5
4,3,2,10
4,3,3,5
4,3,4,5
4,4,0,5
4,4,2,5
4,4,3,5
4,4,4,5
5,0,1,30
5,0,2,5
5,0,4,10
5,1,2,5
5,1,4,5
5,2,0,10
5,2,1,5
5,3,0,10
5,3,3,5
5,3,4,5
5,4,0,10
5,4,3,30
6,0,2,10
6,0,4,10
6,1,0,30
6,1,3,5
6,2,1,5
6,2,3,5
6,3,0,5
6,3,1,30
6,3,3,5
6,3,4,5
6,4,1,5
6,4,2,10
6,4,3,5
6,4,4,5
7,0,0,5
7,0,2,5
7,1,2,5
7,1,4,5
7,2,0,10
7,2,1,5
7,2,2,10
7,3,0,5
7,3,3,10
7,3,4,10
8,0,1,5
8,0,2,5
8,1,2,5
8,1,4,5
8,2,0,10
8,2,1,5
8,2,2,10
8,2,4,5
8,3,3,5
9,0,0,10
9,0,1,5
9,0,3,5
9,0,4,10
9,1,0,5
9,1,4,5
9,3,1,5
9,3,4,5
9,4,1,5
9,4,3,10
