machine,id_job0,id_job1,time
0,0,0,10
0,0,1,30
0,0,2,10
0,0,3,5
0,0,4,10
0,0,6,5
0,0,9,10
0,0,11,10
0,0,12,30
0,0,13,10
0,0,14,5
0,0,15,10
0,0,16,5
0,0,19,10
0,0,21,5
0,0,22,30
0,0,23,5
0,0,25,10
0,0,29,5
0,0,30,5
0,0,31,5
0,0,32,5
0,0,39,10
0,0,42,5
0,0,44,5
0,0,46,5
0,0,48,5
0,0,49,5
0,1,1,5
0,1,2,5
0,1,5,5
0,1,8,5
0,1,9,5
0,1,11,5
0,1,12,10
0,1,13,5
0,1,17,5
0,1,18,30
0,1,22,5
0,1,25,5
0,1,26,10
0,1,31,10
0,1,32,5
0,1,33,5
0,1,37,5
0,1,38,5
0,1,41,5
0,1,42,5
0,1,44,10
0,1,47,5
0,1,48,5
0,1,49,5
0,2,5,5
0,2,6,5
0,2,7,10
0,2,8,10
0,2,13,10
0,2,16,5
0,2,18,5
0,2,22,5
0,2,23,10
0,2,26,30
0,2,29,5
0,2,30,10
0,2,31,30
0,2,32,5
0,2,34,5
0,2,35,30
0,2,37,5
0,2,40,10
0,2,41,5
0,2,42,10
0,2,46,5
0,2,47,10
0,2,49,10
0,3,1,30
0,3,3,10
0,3,7,10
0,3,8,5
0,3,12,10
0,3,14,5
0,3,16,5
0,3,17,5
0,3,18,5
0,3,19,5
0,3,22,5
0,3,23,10
0,3,24,5
0,3,25,5
0,3,29,5
0,3,30,10
0,3,32,5
0,3,33,10
0,3,34,5
0,3,40,5
0,3,42,5
0,3,44,10
0,3,45,30
0,3,46,5
0,3,49,5
0,4,1,10
0,4,3,30
0,4,4,10
0,4,5,5
0,4,6,5
0,4,7,10
0,4,8,30
0,4,13,5
0,4,14,5
0,4,15,30
0,4,19,5
0,4,21,30
0,4,23,10
0,4,25,5
0,4,26,10
0,4,28,5
0,4,30,5
0,4,35,10
0,4,37,10
0,4,39,5
0,4,42,10
0,4,44,5
0,4,45,5
0,4,47,10
0,4,48,30
0,4,49,5
0,5,1,10
0,5,3,10
0,5,7,5
0,5,8,5
0,5,11,5
0,5,12,10
0,5,15,10
0,5,19,10
0,5,22,5
0,5,23,10
0,5,25,5
0,5,26,10
0,5,29,5
0,5,31,10
0,5,34,5
0,5,35,5
0,5,38,10
0,5,40,10
0,5,41,5
0,5,46,30
0,6,0,10
0,6,1,5
0,6,4,10
0,6,6,5
0,6,7,5
0,6,11,5
0,6,12,30
0,6,13,30
0,6,14,5
0,6,17,5
0,6,18,5
0,6,21,5
0,6,22,10
0,6,24,5
0,6,26,5
0,6,28,10
0,6,29,10
0,6,31,10
0,6,32,5
0,6,35,5
0,6,41,10
0,6,47,5
0,7,1,10
0,7,2,5
0,7,3,10
0,7,4,10
0,7,11,30
0,7,14,5
0,7,15,5
0,7,21,5
0,7,30,5
0,7,32,5
0,7,33,5
0,7,34,10
0,7,35,5
0,7,37,5
0,7,39,5
0,7,43,5
0,7,45,10
0,7,46,5
0,7,47,30
0,7,48,5
0,8,0,10
0,8,1,5
0,8,4,10
0,8,7,10
0,8,9,5
0,8,11,5
0,8,12,5
0,8,13,5
0,8,15,10
0,8,17,5
0,8,18,5
0,8,21,5
0,8,23,5
0,8,24,5
0,8,26,10
0,8,28,5
0,8,29,10
0,8,32,10
0,8,34,5
0,8,35,5
0,8,36,30
0,8,38,5
0,8,39,5
0,8,40,5
0,8,41,10
0,8,42,10
0,8,46,5
0,8,47,10
0,9,0,5
0,9,2,5
0,9,6,5
0,9,7,10
0,9,8,5
0,9,9,5
0,9,12,5
0,9,13,5
0,9,16,10
0,9,21,10
0,9,22,5
0,9,24,5
0,9,31,5
0,9,32,10
0,9,34,10
0,9,35,5
0,9,38,5
0,9,40,5
0,9,41,10
0,11,0,30
0,11,1,10
0,11,4,10
0,11,6,30
0,11,8,10
0,11,11,10
0,11,13,5
0,11,14,10
0,11,17,10
0,11,18,5
0,11,19,10
0,11,22,5
0,11,24,5
0,11,28,5
0,11,29,5
0,11,31,5
0,11,32,10
0,11,33,30
0,11,34,30
0,11,35,5
0,11,37,10
0,11,40,5
0,11,41,30
0,11,42,5
0,11,43,10
0,12,1,10
0,12,3,5
0,12,5,5
0,12,7,5
0,12,8,5
0,12,11,5
0,12,12,5
0,12,13,5
0,12,15,5
0,12,17,5
0,12,19,10
0,12,22,5
0,12,23,10
0,12,24,10
0,12,25,10
0,12,28,5
0,12,31,5
0,12,34,5
0,12,41,10
0,12,42,5
0,12,43,5
0,12,44,5
0,12,45,30
0,12,47,10
0,12,49,5
0,13,1,10
0,13,6,10
0,13,8,5
0,13,9,5
0,13,13,10
0,13,14,30
0,13,15,10
0,13,19,10
0,13,28,5
0,13,29,10
0,13,30,30
0,13,35,5
0,13,36,10
0,13,37,5
0,13,40,5
0,13,42,10
0,13,45,5
0,13,46,5
0,13,47,10
0,13,48,5
0,14,3,5
0,14,6,30
0,14,14,10
0,14,16,5
0,14,18,30
0,14,19,30
0,14,21,5
0,14,22,10
0,14,23,10
0,14,25,5
0,14,28,5
0,14,31,5
0,14,32,5
0,14,33,5
0,14,35,5
0,14,36,5
0,14,37,5
0,14,38,5
0,14,40,10
0,14,43,5
0,15,0,5
0,15,1,10
0,15,2,5
0,15,3,5
0,15,5,10
0,15,6,10
0,15,12,5
0,15,14,30
0,15,18,5
0,15,19,10
0,15,21,5
0,15,22,5
0,15,28,10
0,15,30,5
0,15,31,10
0,15,33,10
0,15,34,5
0,15,36,10
0,15,40,5
0,15,43,10
0,15,45,5
0,15,46,5
0,15,47,10
0,15,49,5
0,16,0,10
0,16,1,30
0,16,2,10
0,16,4,5
0,16,5,30
0,16,6,10
0,16,7,10
0,16,8,10
0,16,9,10
0,16,11,5
0,16,12,10
0,16,13,5
0,16,15,5
0,16,17,5
0,16,19,10
0,16,22,10
0,16,25,5
0,16,26,5
0,16,30,10
0,16,33,30
0,16,34,10
0,16,36,10
0,16,38,10
0,16,41,5
0,16,45,10
0,16,48,10
0,17,0,5
0,17,1,5
0,17,5,5
0,17,6,10
0,17,7,5
0,17,8,5
0,17,9,5
0,17,12,10
0,17,14,5
0,17,18,10
0,17,19,5
0,17,21,30
0,17,25,5
0,17,28,10
0,17,30,10
0,17,32,5
0,17,34,5
0,17,38,10
0,17,39,10
0,17,42,5
0,17,43,10
0,17,46,10
0,17,48,5
0,17,49,30
0,18,1,10
0,18,2,5
0,18,3,5
0,18,5,30
0,18,6,5
0,18,8,5
0,18,11,5
0,18,16,5
0,18,17,5
0,18,19,5
0,18,22,10
0,18,24,5
0,18,25,10
0,18,29,5
0,18,31,5
0,18,32,10
0,18,33,5
0,18,35,30
0,18,36,5
0,18,38,5
0,18,43,30
0,18,48,5
0,18,49,5
0,19,3,5
0,19,4,10
0,19,8,10
0,19,13,5
0,19,15,30
0,19,16,5
0,19,19,5
0,19,23,30
0,19,24,30
0,19,25,10
0,19,29,5
0,19,32,5
0,19,34,5
0,19,36,5
0,19,40,5
0,19,41,5
0,19,42,5
0,19,43,5
0,19,46,5
0,19,48,5
0,19,49,30
0,21,1,5
0,21,3,5
0,21,4,10
0,21,5,30
0,21,6,10
0,21,7,5
0,21,8,10
0,21,9,10
0,21,13,30
0,21,14,5
0,21,16,5
0,21,19,5
0,21,21,5
0,21,22,5
0,21,24,10
0,21,26,5
0,21,28,5
0,21,32,5
0,21,34,10
0,21,38,5
0,21,42,5
0,21,43,10
0,21,44,5
0,21,45,5
0,22,0,30
0,22,1,5
0,22,4,30
0,22,7,5
0,22,8,5
0,22,11,10
0,22,12,30
0,22,13,10
0,22,17,5
0,22,19,5
0,22,22,30
0,22,28,10
0,22,30,10
0,22,33,5
0,22,36,5
0,22,37,10
0,22,39,10
0,22,44,5
0,22,46,5
0,22,47,5
0,22,48,10
0,22,49,5
0,23,0,10
0,23,1,5
0,23,2,30
0,23,4,30
0,23,5,5
0,23,6,5
0,23,7,10
0,23,8,10
0,23,9,10
0,23,12,10
0,23,15,5
0,23,16,5
0,23,17,5
0,23,19,5
0,23,22,5
0,23,23,5
0,23,24,10
0,23,25,5
0,23,28,5
0,23,29,5
0,23,32,5
0,23,35,5
0,23,39,5
0,23,42,5
0,23,44,5
0,23,45,10
0,23,46,10
0,23,47,5
0,23,48,5
0,23,49,10
0,24,1,5
0,24,3,5
0,24,4,5
0,24,7,30
0,24,8,10
0,24,9,5
0,24,11,5
0,24,14,5
0,24,17,5
0,24,18,5
0,24,19,10
0,24,21,10
0,24,22,10
0,24,23,10
0,24,25,5
0,24,29,5
0,24,33,5
0,24,34,5
0,24,35,10
0,24,37,5
0,24,39,10
0,24,41,5
0,24,46,10
0,24,47,30
0,25,1,10
0,25,4,30
0,25,5,30
0,25,6,10
0,25,7,5
0,25,12,5
0,25,14,10
0,25,15,10
0,25,17,5
0,25,23,5
0,25,25,30
0,25,29,30
0,25,32,10
0,25,33,5
0,25,37,5
0,25,38,5
0,25,40,5
0,25,41,5
0,25,42,5
0,25,44,5
0,25,45,5
0,25,47,30
0,26,0,5
0,26,3,5
0,26,5,10
0,26,13,10
0,26,16,30
0,26,17,5
0,26,18,30
0,26,19,10
0,26,23,30
0,26,24,5
0,26,26,10
0,26,29,10
0,26,30,5
0,26,31,10
0,26,32,5
0,26,37,5
0,26,42,5
0,26,45,10
0,26,46,10
0,26,48,5
0,26,49,30
0,28,2,5
0,28,3,5
0,28,7,30
0,28,8,10
0,28,9,5
0,28,12,10
0,28,15,10
0,28,18,5
0,28,19,5
0,28,21,5
0,28,22,5
0,28,23,5
0,28,26,5
0,28,29,10
0,28,30,5
0,28,33,10
0,28,35,5
0,28,37,30
0,28,38,5
0,28,41,5
0,28,42,5
0,28,43,30
0,28,45,5
0,28,49,5
0,29,1,5
0,29,2,5
0,29,5,5
0,29,6,30
0,29,7,30
0,29,9,5
0,29,11,5
0,29,14,10
0,29,15,5
0,29,22,5
0,29,25,10
0,29,28,10
0,29,30,10
0,29,32,5
0,29,35,5
0,29,38,5
0,29,40,5
0,29,42,30
0,29,45,10
0,29,47,5
0,30,2,5
0,30,3,5
0,30,6,10
0,30,8,10
0,30,9,30
0,30,14,10
0,30,15,10
0,30,17,5
0,30,18,5
0,30,19,10
0,30,22,5
0,30,23,5
0,30,24,10
0,30,26,30
0,30,31,5
0,30,32,5
0,30,33,5
0,30,37,10
0,30,38,5
0,30,40,5
0,30,44,10
0,30,45,5
0,30,46,5
0,30,47,10
0,31,0,5
0,31,2,30
0,31,6,5
0,31,7,5
0,31,8,5
0,31,9,10
0,31,12,10
0,31,15,5
0,31,16,5
0,31,18,10
0,31,21,30
0,31,24,5
0,31,26,5
0,31,28,30
0,31,29,10
0,31,30,30
0,31,32,5
0,31,39,5
0,31,41,5
0,31,43,10
0,31,47,10
0,31,49,10
0,32,0,10
0,32,1,5
0,32,2,10
0,32,3,30
0,32,6,5
0,32,8,10
0,32,12,5
0,32,13,5
0,32,16,5
0,32,17,5
0,32,18,5
0,32,19,5
0,32,21,30
0,32,26,5
0,32,29,5
0,32,31,10
0,32,32,10
0,32,34,5
0,32,36,5
0,32,37,10
0,32,39,5
0,32,40,10
0,32,45,10
0,32,46,5
0,32,47,5
0,32,49,5
0,33,0,5
0,33,5,5
0,33,6,5
0,33,7,5
0,33,11,5
0,33,16,10
0,33,21,10
0,33,22,5
0,33,23,10
0,33,25,5
0,33,30,5
0,33,32,5
0,33,33,5
0,33,41,10
0,33,42,10
0,33,43,10
0,33,44,5
0,33,45,5
0,33,48,10
0,34,0,10
0,34,1,5
0,34,2,5
0,34,4,5
0,34,5,10
0,34,7,5
0,34,8,10
0,34,11,10
0,34,13,5
0,34,16,5
0,34,17,5
0,34,18,10
0,34,21,5
0,34,22,5
0,34,25,5
0,34,32,5
0,34,33,5
0,34,34,10
0,34,35,10
0,34,38,5
0,34,39,5
0,34,41,10
0,34,42,10
0,34,43,5
0,34,45,5
0,34,46,30
0,34,48,10
0,34,49,10
0,35,0,10
0,35,3,5
0,35,5,10
0,35,6,5
0,35,8,10
0,35,13,5
0,35,14,5
0,35,15,10
0,35,19,5
0,35,22,5
0,35,23,5
0,35,24,10
0,35,26,10
0,35,29,5
0,35,30,5
0,35,33,5
0,35,35,30
0,35,38,5
0,35,39,5
0,35,40,5
0,35,47,5
0,36,0,5
0,36,2,10
0,36,3,5
0,36,8,5
0,36,9,10
0,36,11,5
0,36,12,5
0,36,16,5
0,36,25,10
0,36,26,5
0,36,28,30
0,36,32,10
0,36,33,5
0,36,36,10
0,36,42,5
0,36,43,5
0,36,47,5
0,36,48,5
0,37,4,10
0,37,5,5
0,37,7,5
0,37,8,10
0,37,9,10
0,37,13,5
0,37,14,5
0,37,17,10
0,37,18,5
0,37,22,5
0,37,29,5
0,37,30,5
0,37,31,10
0,37,32,10
0,37,34,5
0,37,36,10
0,37,38,5
0,37,41,5
0,37,43,5
0,37,45,5
0,37,47,5
0,38,1,5
0,38,2,10
0,38,3,10
0,38,7,5
0,38,9,5
0,38,13,5
0,38,14,10
0,38,17,5
0,38,24,10
0,38,25,5
0,38,26,10
0,38,28,5
0,38,29,5
0,38,32,5
0,38,34,5
0,38,35,10
0,38,36,5
0,38,38,5
0,38,40,5
0,38,41,5
0,38,43,5
0,38,46,10
0,38,47,10
0,39,1,5
0,39,4,5
0,39,5,5
0,39,12,5
0,39,14,30
0,39,15,5
0,39,16,5
0,39,19,5
0,39,22,5
0,39,24,10
0,39,25,5
0,39,29,5
0,39,30,5
0,39,31,5
0,39,32,5
0,39,33,10
0,39,40,5
0,39,43,5
0,39,44,10
0,39,45,5
0,39,48,5
0,39,49,5
0,40,2,10
0,40,4,5
0,40,6,10
0,40,7,5
0,40,8,5
0,40,11,5
0,40,12,10
0,40,15,5
0,40,17,5
0,40,18,5
0,40,19,30
0,40,22,5
0,40,24,10
0,40,26,5
0,40,29,5
0,40,31,10
0,40,32,5
0,40,34,10
0,40,35,5
0,40,37,5
0,40,40,5
0,40,43,5
0,40,44,10
0,40,49,5
0,41,0,30
0,41,2,5
0,41,6,5
0,41,7,5
0,41,11,30
0,41,13,5
0,41,14,5
0,41,15,10
0,41,16,30
0,41,19,5
0,41,22,5
0,41,29,5
0,41,32,5
0,41,33,10
0,41,35,5
0,41,36,5
0,41,37,5
0,41,38,5
0,41,41,5
0,41,42,5
0,41,44,5
0,41,45,5
0,41,46,5
0,42,0,10
0,42,6,10
0,42,8,5
0,42,9,5
0,42,12,5
0,42,15,5
0,42,17,5
0,42,18,30
0,42,19,10
0,42,22,10
0,42,24,10
0,42,25,5
0,42,26,5
0,42,28,5
0,42,34,5
0,42,35,30
0,42,36,5
0,42,41,10
0,42,43,5
0,42,44,5
0,42,46,5
0,42,48,5
0,43,0,10
0,43,2,30
0,43,3,10
0,43,4,10
0,43,8,10
0,43,9,5
0,43,12,5
0,43,14,5
0,43,17,10
0,43,19,30
0,43,22,10
0,43,24,5
0,43,25,10
0,43,28,10
0,43,29,5
0,43,32,5
0,43,33,10
0,43,34,5
0,43,35,30
0,43,37,5
0,43,38,10
0,43,40,5
0,43,41,5
0,43,44,5
0,43,45,10
0,43,47,5
0,43,49,10
0,44,1,5
0,44,9,10
0,44,11,5
0,44,13,5
0,44,16,5
0,44,18,5
0,44,19,5
0,44,21,5
0,44,22,5
0,44,23,5
0,44,28,10
0,44,30,10
0,44,32,30
0,44,33,5
0,44,34,10
0,44,35,5
0,44,36,5
0,44,37,5
0,44,38,5
0,44,39,10
0,44,40,5
0,44,41,5
0,44,42,10
0,44,45,5
0,44,47,5
0,44,49,5
0,45,3,5
0,45,5,10
0,45,6,5
0,45,7,5
0,45,8,10
0,45,11,5
0,45,15,5
0,45,19,5
0,45,21,5
0,45,22,5
0,45,23,5
0,45,26,5
0,45,28,5
0,45,29,5
0,45,30,30
0,45,34,10
0,45,35,5
0,45,37,5
0,45,38,30
0,45,40,5
0,45,43,5
0,45,44,5
0,45,46,10
0,45,48,5
0,45,49,10
0,46,0,5
0,46,2,5
0,46,3,10
0,46,5,10
0,46,6,5
0,46,7,10
0,46,8,30
0,46,11,5
0,46,16,5
0,46,18,30
0,46,22,5
0,46,23,5
0,46,24,10
0,46,25,10
0,46,28,10
0,46,32,10
0,46,33,10
0,46,36,30
0,46,37,5
0,46,38,5
0,46,40,5
0,46,41,10
0,46,43,10
0,46,44,5
0,46,46,10
0,46,48,5
0,47,1,5
0,47,2,5
0,47,3,5
0,47,5,5
0,47,7,5
0,47,8,10
0,47,9,5
0,47,11,5
0,47,13,5
0,47,14,10
0,47,16,5
0,47,19,5
0,47,21,5
0,47,24,5
0,47,25,10
0,47,26,5
0,47,28,5
0,47,29,5
0,47,31,5
0,47,34,5
0,47,35,5
0,47,36,10
0,47,38,30
0,47,40,10
0,47,44,10
0,47,46,5
0,47,48,5
0,48,2,10
0,48,3,10
0,48,4,10
0,48,8,5
0,48,9,5
0,48,11,5
0,48,12,5
0,48,17,5
0,48,24,30
0,48,28,5
0,48,29,10
0,48,30,5
0,48,34,5
0,48,35,5
0,48,38,5
0,48,40,5
0,48,43,30
0,48,46,5
0,48,48,30
0,49,1,5
0,49,2,10
0,49,3,5
0,49,4,5
0,49,7,30
0,49,11,5
0,49,13,30
0,49,14,5
0,49,16,5
0,49,17,5
0,49,22,5
0,49,23,5
0,49,24,5
0,49,25,30
0,49,29,5
0,49,30,10
0,49,34,5
0,49,36,5
0,49,38,5
0,49,41,5
0,49,42,5
0,49,43,5
0,49,44,5
0,49,45,10
0,49,46,10
0,49,48,10
1,0,0,30
1,0,2,5
1,0,3,5
1,0,4,5
1,0,16,5
1,0,20,5
1,0,21,5
1,0,26,10
1,0,28,10
1,0,29,10
1,0,31,30
1,0,32,30
1,0,33,30
1,0,38,10
1,0,41,5
1,0,42,5
1,0,43,30
1,0,46,10
1,0,47,5
1,0,48,10
1,0,49,5
1,1,2,10
1,1,4,10
1,1,6,10
1,1,7,5
1,1,8,10
1,1,12,5
1,1,13,5
1,1,16,5
1,1,19,5
1,1,21,5
1,1,23,30
1,1,25,5
1,1,28,30
1,1,30,5
1,1,31,5
1,1,35,10
1,1,37,5
1,1,38,30
1,1,41,10
1,1,42,10
1,1,44,10
1,1,45,5
1,1,46,5
1,1,47,5
1,2,0,10
1,2,3,5
1,2,5,5
1,2,6,5
1,2,8,10
1,2,15,5
1,2,16,5
1,2,18,30
1,2,19,5
1,2,20,5
1,2,21,10
1,2,22,10
1,2,24,5
1,2,25,10
1,2,26,5
1,2,31,5
1,2,32,5
1,2,33,5
1,2,35,10
1,2,39,10
1,2,41,30
1,2,42,5
1,2,43,10
1,2,44,5
1,2,46,10
1,2,48,30
1,2,49,10
1,3,0,10
1,3,5,10
1,3,6,10
1,3,8,5
1,3,9,30
1,3,10,5
1,3,11,5
1,3,12,10
1,3,17,5
1,3,22,5
1,3,24,5
1,3,26,5
1,3,27,5
1,3,28,30
1,3,29,5
1,3,31,10
1,3,34,5
1,3,35,10
1,3,37,5
1,3,39,30
1,3,41,10
1,3,42,10
1,3,44,5
1,3,48,5
1,4,0,5
1,4,2,5
1,4,3,10
1,4,4,5
1,4,6,5
1,4,8,5
1,4,10,5
1,4,13,5
1,4,17,5
1,4,18,5
1,4,19,5
1,4,20,10
1,4,24,5
1,4,31,5
1,4,35,5
1,4,41,5
1,4,43,5
1,4,44,5
1,4,45,10
1,4,48,5
1,4,49,5
1,5,0,5
1,5,1,5
1,5,3,30
1,5,5,10
1,5,7,5
1,5,11,5
1,5,12,5
1,5,16,5
1,5,17,5
1,5,18,10
1,5,20,10
1,5,21,5
1,5,24,10
1,5,25,5
1,5,26,30
1,5,27,5
1,5,28,10
1,5,29,10
1,5,31,5
1,5,33,10
1,5,38,30
1,5,42,5
1,5,45,5
1,5,47,10
1,5,49,5
